Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-05-09,20594.57421875,20898.928137036146,20324.037615613423,20898.928137036146,28201760,19695.0400390625,19436.3400390625,77.31958947036867,103.19001489266157,-105.44667976481654,20647.38389060305,18225.296187521948,-0.008176603133531177,20425.48828125
2024-05-10,20594.57421875,20729.84156128831,20256.40490337425,20696.0261641987,27561718,19833.6900390625,19453.24853515625,76.34409203145881,155.2162425435963,-53.31409530313398,20720.63393597032,18185.86313434218,0.0,21101.830078125
2024-05-13,20425.48828125,20729.84026240622,20357.85365518869,20662.207554404747,19125018,19955.4314453125,19510.7375,78.88889673224928,180.72034905023975,-6.507206432459235,20846.66946664554,18174.805533354458,-0.008244107144578662,21372.365234375
2024-05-14,20425.48828125,20763.657575436875,20357.85365518869,20560.75561531278,22744128,20077.1728515625,19573.2990234375,71.21212518978425,198.64270772011514,34.52277639805564,20959.142036499583,18187.456010375416,0.0,21372.365234375
2024-05-15,21101.830078125,21203.280105361104,20459.306845429805,20459.306845429805,65500155,20266.5484375,19681.51357421875,82.71602561497254,264.37389893332147,80.49300090510881,21190.830097629874,18172.197050807623,0.03257622376223675,21642.90234375
2024-05-16,21372.365234375,21541.44988036485,21270.913295945193,21372.365234375,39790462,20486.3591796875,19803.2548828125,87.20933278084875,334.441039568359,131.28260863775884,21446.725862201925,18159.783903423075,0.012738973055007935,21541.451171875
2024-05-17,21372.365234375,21372.365234375,21068.01133714541,21372.365234375,41586586,20685.8796875,19931.7595703125,87.20933278084875,385.5256535750923,182.13121762522553,21646.071187425205,18217.447953199797,0.0,21169.46484375
2024-05-20,21642.90234375,21744.352366580682,21372.365752768397,21406.183066398582,67503480,20868.491796875,20067.027734375,88.29790371516381,442.73706468634555,234.25238703744955,21875.382099475846,18258.67336927415,0.012578821045711047,21947.25390625
2024-05-21,21541.451171875,21642.903116387322,21270.91457123542,21642.903116387322,30293802,20983.4697265625,20210.7501953125,85.56703854565288,474.4224122201049,282.28639207398066,22007.467701783244,18414.032688841755,-0.004698523898274238,21500.87109375
2024-05-22,21169.46484375,21609.08610672542,21068.012897804918,21541.451476095364,57764480,21024.050390625,20295.29287109375,77.57012725678926,464.16646844632487,318.6624073484495,22106.02565189619,18484.560090291307,-0.017419234647997165,21500.87109375
2024-05-23,21947.25390625,21947.25390625,21277.67647987717,21463.670742219576,49988664,21159.318359375,20427.17919921875,80.64517781770995,512.8873896384212,357.50740380644385,22318.068114787235,18536.290283650265,0.036082219082152034,21686.865234375
